"school","birthyear","gender","kids","parity","income","size","state","marital","meducation","memployment"
"Hauptschule",1988,"male",1,1,48880.9477257853,2,"Nordrhein-Westfalen","divorced",11.5,"parttime"
"Realschule",1987,"female",3,2,42120.0113783509,4,"Hessen","single",10.5,"none"
"Gymnasium",1981,"female",2,2,65748.3452691929,3,"Berlin","married",10.5,"parttime"
"Gymnasium",1988,"female",3,3,84703.6769696306,5,"Nordrhein-Westfalen","married",13,"parttime"
"Hauptschule",1985,"male",4,3,43371.3398815409,6,"Nordrhein-Westfalen","married",7,"none"
"Hauptschule",1983,"male",2,1,44316.735469205,4,"Bayern","married",11.5,"none"
"Hauptschule",1982,"male",3,3,61187.6043934682,5,"Bayern","married",10.5,"parttime"
"Realschule",1985,"female",2,1,43535.6096806736,4,"Schleswig-Holstein","married",10.5,"none"
"Gymnasium",1985,"female",2,1,147962.988737426,4,"Nordrhein-Westfalen","married",12,"none"
"Gymnasium",1987,"female",1,1,47372.1596351619,3,"Bayern","single",10.5,"fulltime"
"Gymnasium",1983,"female",3,3,168741.828372914,5,"Nordrhein-Westfalen","married",18,"fulltime"
"Hauptschule",1983,"female",5,3,38434.4429950819,7,"Bayern","married",9,"none"
"Realschule",1987,"female",2,1,96110.9922784622,4,"Baden Wuerttemberg","married",12,"none"
"Gymnasium",1982,"female",2,2,84945.3910047093,4,"Nordrhein-Westfalen","married",10.5,"parttime"
"Gymnasium",1981,"male",3,1,120300.515154735,4,"Bayern","widowed",18,"parttime"
"Hauptschule",1981,"female",4,2,81459.3515462761,6,"Baden Wuerttemberg","married",11,"none"
"Gymnasium",1984,"female",3,2,142983.067206691,4,"Nordrhein-Westfalen","married",11.5,"none"
"Realschule",1988,"female",3,2,67555.7502485211,5,"Hessen","married",11.5,"none"
"Gymnasium",1988,"female",1,1,114299.323111858,3,"Bayern","married",9,"none"
"Hauptschule",1980,"female",1,1,22438.9965401424,2,"Rheinland-Pfalz/Saarland","divorced",9,"parttime"
"Realschule",1982,"male",2,2,62192.554567066,4,"Nordrhein-Westfalen","married",11,"fulltime"
"Gymnasium",1987,"male",3,3,128896.326171175,4,"Rheinland-Pfalz/Saarland","married",18,"parttime"
"Realschule",1982,"male",1,1,27231.0044628552,3,"Bayern","married",10.5,"parttime"
"Gymnasium",1982,"female",2,1,19896.0086788093,4,"Berlin","married",9,"none"
"Realschule",1984,"female",1,1,73517.3336417722,3,"Rheinland-Pfalz/Saarland","married",10.5,"none"
"Realschule",1988,"female",1,1,27220.1254120691,2,"Baden Wuerttemberg","single",14,"none"
"Gymnasium",1981,"female",3,3,71725.3963155193,5,"Bayern","married",10.5,"fulltime"
"Gymnasium",1985,"female",2,1,29594.9957993074,4,"Baden Wuerttemberg","married",18,"none"
"Gymnasium",1988,"female",3,1,17425.5484648234,5,"Niedersachsen","married",11.5,"none"
"Realschule",1986,"male",2,1,33853.9997151662,3,"Hessen","divorced",11,"none"
"Gymnasium",1980,"male",2,2,78355.8031614762,4,"Nordrhein-Westfalen","married",10.5,"parttime"
"Hauptschule",1984,"female",1,1,37869.6547120547,2,"Nordrhein-Westfalen","separated",12,"fulltime"
"Realschule",1987,"male",3,3,65747.9690552199,4,"Nordrhein-Westfalen","married",9,"parttime"
"Gymnasium",1984,"female",2,1,107474.98368776,4,"Nordrhein-Westfalen","married",10.5,"parttime"
"Hauptschule",1982,"female",1,1,34296.1084486623,3,"Niedersachsen","married",10.5,"none"
"Realschule",1982,"female",2,1,35619.8905762272,4,"Baden Wuerttemberg","married",9,"fulltime"
"Realschule",1987,"male",2,1,89679.3234718751,4,"Bayern","married",12,"fulltime"
"Hauptschule",1988,"male",3,2,83188.3958329952,5,"Schleswig-Holstein","married",11.5,"parttime"
"Realschule",1988,"female",2,1,104732.425415068,4,"Baden Wuerttemberg","married",10.5,"none"
"Gymnasium",1982,"male",1,1,60131.8178423513,3,"Nordrhein-Westfalen","married",10.5,"parttime"
"Gymnasium",1982,"male",3,1,65979.5587992169,4,"Hessen","separated",15,"fulltime"
"Realschule",1981,"male",2,1,53099.3521079299,4,"Baden Wuerttemberg","married",10.5,"none"
"Gymnasium",1983,"female",4,1,58515.7238725433,6,"Bayern","married",14,"none"
"Gymnasium",1983,"female",2,1,75947.0040881069,6,"Nordrhein-Westfalen","married",18,"parttime"
"Hauptschule",1983,"female",1,1,15295.0046836382,2,"Bayern","divorced",10.5,"parttime"
"Hauptschule",1984,"male",5,1,18877.2839183136,4,"Bayern","divorced",9,"none"
"Realschule",1980,"male",2,1,57773.7973538991,4,"Rheinland-Pfalz/Saarland","married",10.5,"none"
"Realschule",1987,"male",4,2,88635.457524912,6,"Nordrhein-Westfalen","married",10.5,"none"
"Gymnasium",1986,"male",2,1,78127.6241922399,4,"Nordrhein-Westfalen","married",10.5,"parttime"
"Realschule",1984,"male",2,2,68750.998307165,4,"Baden Wuerttemberg","married",11,"parttime"
"Hauptschule",1988,"female",2,1,77251.8074611038,4,"Bayern","married",10,"parttime"
"Gymnasium",1986,"female",4,4,86688.4711175817,4,"Baden Wuerttemberg","married",10.5,"fulltime"
"Gymnasium",1982,"male",2,2,85118.0370093194,4,"Hessen","married",9,"none"
"Realschule",1985,"male",1,1,70890.9870515443,3,"Rheinland-Pfalz/Saarland","married",11.5,"parttime"
"Hauptschule",1986,"female",2,2,112667.193899635,4,"Bayern","married",12,"none"
"Realschule",1985,"female",2,2,77142.9953765182,3,"Baden Wuerttemberg","widowed",11.5,"parttime"
"Gymnasium",1983,"male",2,2,124595.665066673,4,"Nordrhein-Westfalen","married",11.5,"parttime"
"Realschule",1987,"female",1,1,57466.0196247595,3,"Nordrhein-Westfalen","married",10.5,"parttime"
"Realschule",1980,"male",2,2,88667.3308228356,4,"Baden Wuerttemberg","married",9,"none"
"Gymnasium",1984,"female",4,1,66491.0185958369,7,"Rheinland-Pfalz/Saarland","married",11.5,"none"
"Hauptschule",1982,"female",2,2,61368.2982947832,3,"Niedersachsen","married",10.5,"none"
"Hauptschule",1984,"female",2,2,105918.986432017,4,"Bayern","married",11.5,"none"
"Hauptschule",1988,"male",2,1,54009.0472252977,4,"Nordrhein-Westfalen","separated",12,"parttime"
"Hauptschule",1986,"female",3,3,47983.3004537895,3,"Nordrhein-Westfalen","married",10.5,"none"
"Gymnasium",1980,"male",3,2,68918.9867586135,4,"Baden Wuerttemberg","separated",12,"parttime"
"Hauptschule",1987,"female",6,5,75930.7093772807,7,"Nordrhein-Westfalen","married",10,"none"
"Gymnasium",1988,"male",2,1,88494.5746364311,4,"Nordrhein-Westfalen","married",11,"parttime"
"Gymnasium",1983,"female",2,2,31979.9901019337,4,"Nordrhein-Westfalen","married",10.5,"fulltime"
"Hauptschule",1984,"female",1,1,54017.9586785348,3,"Bayern","married",11.5,"fulltime"
"Hauptschule",1987,"male",2,1,73069.4982393371,4,"Nordrhein-Westfalen","married",9,"parttime"
"Gymnasium",1980,"male",2,1,110693.674958596,4,"Niedersachsen","married",11.5,"parttime"
"Hauptschule",1981,"female",2,1,64640.6740628912,4,"Bayern","married",10.5,"parttime"
"Hauptschule",1986,"female",5,5,90984.9513328758,6,"Niedersachsen","married",9,"none"
"Gymnasium",1982,"male",3,1,73198.4585541037,5,"Nordrhein-Westfalen","married",10.5,"none"
"Gymnasium",1981,"male",2,2,6623.99727490599,2,"Nordrhein-Westfalen","divorced",11,"none"
"Gymnasium",1986,"male",1,1,185350.327492422,3,"Nordrhein-Westfalen","married",11.5,"none"
"Realschule",1985,"female",6,4,72121.6490808357,7,"Nordrhein-Westfalen","married",10,"none"
"Realschule",1984,"male",2,2,63420.3419481189,4,"Nordrhein-Westfalen","married",12,"parttime"
"Gymnasium",1982,"male",4,1,58528.727868984,6,"Baden Wuerttemberg","married",11.5,"none"
"Gymnasium",1985,"female",3,2,120394.513691133,4,"Bayern","widowed",18,"parttime"
"Gymnasium",1981,"female",2,2,35160.1134914512,4,"Berlin","married",14.5,"none"
"Realschule",1981,"female",3,2,85887.9514615353,5,"Bayern","married",16,"none"
"Realschule",1982,"female",2,1,66171.5640463192,4,"Baden Wuerttemberg","married",11,"parttime"
"Gymnasium",1987,"male",1,1,47978.2670692671,3,"Niedersachsen","married",11.5,"none"
"Hauptschule",1980,"male",2,2,62660.0160594216,4,"Baden Wuerttemberg","married",11.5,"none"
"Realschule",1986,"male",2,1,69896.033091368,4,"Baden Wuerttemberg","married",9,"parttime"
"Gymnasium",1984,"male",2,2,80931.794656321,4,"Niedersachsen","married",11.5,"parttime"
"Gymnasium",1982,"female",3,1,62234.6205993956,5,"Hessen","married",18,"none"
"Hauptschule",1980,"male",5,2,50663.890244505,7,"Hessen","single",9,"none"
"Gymnasium",1988,"female",1,1,43228.4215322053,2,"Bayern","widowed",12,"parttime"
"Gymnasium",1987,"female",2,1,65869.9750949069,4,"Bayern","married",11,"fulltime"
"Hauptschule",1983,"male",4,3,155987.769527028,6,"Baden Wuerttemberg","married",11,"none"
"Gymnasium",1980,"female",2,1,86833.0204758029,4,"Nordrhein-Westfalen","married",11,"parttime"
"Hauptschule",1981,"male",2,1,48276.0039355316,4,"Baden Wuerttemberg","divorced",11.5,"fulltime"
